weather_condition,best_position,best_fitness,before_price,before_optimal,num
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.7799411764706, 1138.1496617647058, 1153.8048970588234, 0, 962.4512856996747, 0, 0, 0, 1303.896705882353, 0, 0, 1609.9941176470588, 0, 1462.5010588235293, 1297.1882128000002]",2516502.140479121,4038466.6919610556,2158259.9051094265,49
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1153.8048970588234, 0, 1187.4417366117646, 1168.1999294117647, 1169.2184294117646, 1209.6937058823528, 0, 1435.683705882353, 1558.7703529411765, 1190.95312365224, 0, 0, 0]",2050005.2487780526,4038466.6919610556,2158259.9051094265,49
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1153.8048970588234, 0, 1187.4417366117646, 1168.1999294117647, 1169.2184294117646, 0, 1303.896705882353, 1435.683705882353, 1558.7703529411765, 1096.7501236519934, 0, 0, 0]",2042271.1824780863,4038466.6919610556,2158259.9051094265,49
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1138.1496617647058, 1153.8048970588234, 1198.250775, 1187.4417366117646, 1168.1999294117647, 0, 0, 0, 1435.683705882353, 0, 1609.9941176470588, 0, 0, 1182.2410574762537]",1841988.0284767146,3048118.182956213,1783239.7932672063,49
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.7799411764706, 0, 1153.8048970588234, 1198.250775, 1187.4417366117646, 1168.1999294117647, 0, 1209.6937058823528, 0, 0, 0, 0, 1571.4571764705881, 0, 1297.1882128000002]",1866743.414512614,3048118.182956213,1783239.7932672063,49
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.7799411764706, 1138.1496617647058, 1153.8048970588234, 1198.250775, 0, 1168.1999294117647, 0, 1209.6937058823528, 0, 1435.683705882353, 14.209147029114218, 1609.9941176470588, 0, 0, 0]",1814704.4692269007,3048118.182956213,1783239.7932672063,49
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1010.7337751223527, 0, 0, 1198.250775, 1187.4417366117646, 1168.1999294117647, 1169.2184294117646, 1209.6937058823528, 0, 0, 1558.7703529411765, 0, 1571.4571764705881, 0, 0]",1821852.3022403668,3048118.182956213,1783239.7932672063,49
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.7799411764706, 1138.1496617647058, 1153.8048970588234, 1198.250775, 1187.4417366117646, 0, 0, 1209.6937058823528, 0, 1435.683705882353, 1558.7703529411765, 0, 0, 0, 0]",1819070.0512624658,3048118.182956213,1783239.7932672063,49
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1145.7799411764706, 0, 0, 0, 0, 1168.1999294117647, 0, 0, 0, 0, 1558.7703529411765, 0, 1571.4571764705881, 1462.5010588235293, 0]",2877980.0436088927,3918505.483180658,2287977.6627281527,49
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1138.1496617647058, 0, 0, 1187.4417366117646, 1168.1999294117647, 0, 0, 0, 1435.683705882353, 1558.7703529411765, 0, 0, 1462.5010588235293, 0]",2651894.1332330713,3918505.483180658,2287977.6627281527,49
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1074.7789676164857, 1138.1496617647058, 0, 1198.250775, 0, 1168.1999294117647, 1169.2184294117646, 0, 1303.896705882353, 0, 1558.7703529411765, 0, 0, 1462.5010588235293, 0]",2304907.71495119,3918505.483180658,2287977.6627281527,49
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1153.8048970588234, 1198.250775, 0, 0, 0, 1209.6937058823528, 0, 1435.683705882353, 0, 0, 1571.4571764705881, 1462.5010588235293, 0]",2659944.936328746,3918505.483180658,2287977.6627281527,49
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1138.1496617647058, 0, 0, 0, 0, 0, 1209.6937058823528, 1303.896705882353, 1435.683705882353, 1558.7703529411765, 1609.9941176470588, 0, 0, 0]",2397820.9608953632,3918505.483180658,2287977.6627281527,49
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 1044.5538545458824, 1054.890363024706, 1080.1662352941178, 1066.7074904882352, 0, 0, 1106.7763764705883, 1227.8990117647058, 1350.3176470588235, 0, 0, 1095.744675017434, 0, 0]",1520690.5396930198,2779867.9589948943,1514989.569305888,50
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1044.5538545458824, 0, 0, 0, 1041.0974385541176, 0, 1106.7763764705883, 0, 1218.8524701056049, 1435.4572235294117, 1465.9056, 1434.3136941176472, 1326.8092235294118, 0]",1625447.5905553147,2779867.9589948943,1514989.569305888,50
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1044.5538545458824, 0, 0, 1066.7074904882352, 0, 0, 1106.7763764705883, 1227.8990117647058, 0, 1435.4572235294117, 0, 0, 0, 1161.2820705882352]",1945895.213467686,2779867.9589948943,1514989.569305888,50
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1054.890363024706, 0, 0, 1041.0974385541176, 0, 0, 1227.8990117647058, 1350.3176470588235, 0, 1465.9056, 0, 1326.8092235294118, 0]",1865022.6504240753,2779867.9589948943,1514989.569305888,50
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 434.35614316406134, 0, 0, 1054.890363024706, 0, 0, 1041.0974385541176, 1047.1914419917646, 1106.7763764705883, 0, 0, 1435.4572235294117, 1465.9056, 0, 1326.8092235294118, 1161.2820705882352]",1624461.2965618258,2779867.9589948943,1514989.569305888,50
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1066.7074904882352, 0, 0, 1106.7763764705883, 0, 1350.3176470588235, 0, 0, 1434.3136941176472, 0, 0]",2713515.0288151326,3685551.5972762117,1805344.8104245823,50
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829138797, 0, 0, 0, 1080.1662352941178, 0, 1041.0974385541176, 1047.1914419917646, 1106.7763764705883, 0, 0, 1435.4572235294117, 0, 0, 0, 1161.2820705882352]",2461944.171950868,3685551.5972762117,1805344.8104245823,50
summer,"[0, 0, 0, 0, 0, 0, 0, 148.8370351758179, 0, 0, 0, 0, 1080.1662352941178, 1066.7074904882352, 1041.0974385541176, 0, 0, 0, 1350.3176470588235, 1435.4572235294117, 1465.9056, 0, 0, 0]",2364578.323066264,3685551.5972762117,1805344.8104245823,50
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 0, 0, 1080.1662352941178, 1066.7074904882352, 1041.0974385541176, 1047.1914419917646, 778.2191649823426, 1227.8990117647058, 1350.3176470588235, 1435.4572235294117, 0, 0, 0, 0]",1763805.4522865615,3685551.5972762117,1805344.8104245823,50
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1044.5538545458824, 1054.890363024706, 0, 0, 0, 1047.1914419917646, 1106.7763764705883, 1227.8990117647058, 0, 0, 1465.9056, 0, 1326.8092235294118, 0]",2252148.6771532116,3685551.5972762117,1805344.8104245823,50
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 287.86900880413424, 1046.7102271882354, 0, 0, 1080.1662352941178, 1066.7074904882352, 0, 1047.1914419917646, 1106.7763764705883, 1227.8990117647058, 0, 1435.4572235294117, 0, 1434.3136941176472, 0, 340.67280428470735]",1570047.0404002713,2779867.9589948943,1514989.569305888,50
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1044.5538545458824, 1054.890363024706, 1080.1662352941178, 0, 1041.0974385541176, 0, 0, 1227.8990117647058, 1350.3176470588235, 0, 1465.9056, 0, 0, 0]",1749553.6069395375,2779867.9589948943,1514989.569305888,50
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1044.5538545458824, 1054.890363024706, 0, 1066.7074904882352, 1041.0974385541176, 1047.1914419917646, 1106.7763764705883, 1227.8990117647058, 1050.336209894851, 0, 0, 1434.3136941176472, 0, 0]",1465789.50118122,2779867.9589948943,1514989.569305888,50
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 1044.5538545458824, 1054.890363024706, 0, 0, 1041.0974385541176, 1047.1914419917646, 0, 1227.8990117647058, 1350.3176470588235, 0, 0, 0, 1099.8238261342926, 1161.2820705882352]",1574180.908452365,2779867.9589948943,1514989.569305888,50
fall,"[0, 0, 0, 0, 0, 0, 0, 148.8370351757231, 0, 0, 1044.5538545458824, 0, 1080.1662352941178, 0, 0, 0, 0, 1227.8990117647058, 1350.3176470588235, 0, 1465.9056, 0, 0, 1161.2820705882352]",1927701.8233886317,2779867.9589948943,1514989.569305888,50
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 1044.5538545458824, 0, 1080.1662352941178, 0, 0, 1047.1914419917646, 1106.7763764705883, 1227.8990117647058, 0, 0, 1465.9056, 727.7539100679579, 1326.8092235294118, 0]",1997319.0955292438,3579817.0248173615,1949289.2043648565,50
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 287.87036262243885, 1046.7102271882354, 1044.5538545458824, 1054.890363024706, 0, 1066.7074904882352, 0, 1047.1914419917646, 0, 0, 0, 1435.4572235294117, 0, 1434.3136941176472, 1326.8092235294118, 0]",2033773.1739003905,3579817.0248173615,1949289.2043648565,50
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 0, 1054.890363024706, 1080.1662352941178, 1066.7074904882352, 1041.0974385541176, 770.5202439503216, 0, 1227.8990117647058, 1350.3176470588235, 1435.4572235294117, 0, 0, 0, 0]",1839016.427675239,3579817.0248173615,1949289.2043648565,50
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 287.8703626211977, 1046.7102271882354, 0, 0, 1080.1662352941178, 0, 0, 0, 1106.7763764705883, 0, 0, 1435.4572235294117, 1465.9056, 1434.3136941176472, 1326.8092235294118, 0]",2168143.8267534343,3579817.0248173615,1949289.2043648565,50
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.7102271882354, 1044.5538545458824, 0, 0, 1066.7074904882352, 1041.0974385541176, 0, 1106.7763764705883, 0, 0, 0, 1465.9056, 0, 1326.8092235294118, 1161.2820705882352]",2233698.4565292215,3579817.0248173615,1949289.2043648565,50
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 219.53077497025743, 0, 0, 1821.4841647058824, 1836.268094117647, 1829.8319294117648, 1824.1257176470588, 0, 0, 1302.5886352941177, 1239.9365647058823, 0, 0, 0, 0]",2488311.0789115736,3777765.5592847057,2512887.1695956993,53
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1829.8319294117648, 1824.1257176470588, 1839.8454352941176, 1612.058188235294, 1302.5886352941177, 0, 1214.7827294117649, 450.5332455511479, 0, 0]",2438711.068159421,3777765.5592847057,2512887.1695956993,53
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821.7509882352942, 1507.6569082522562, 0, 1829.8319294117648, 1824.1257176470588, 0, 1612.058188235294, 1302.5886352941177, 0, 175.7520901528499, 0, 0, 0]",2439266.7204381917,3777765.5592847057,2512887.1695956993,53
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829145546, 0, 0, 0, 0, 0, 0, 0, 1839.8454352941176, 1612.058188235294, 0, 0, 1214.7827294117649, 1191.5614588235294, 1193.290094117647, 1194.2239764705882]",2781165.658807386,3777765.5592847057,2512887.1695956993,53
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821.7509882352942, 1821.4841647058824, 1836.268094117647, 0, 1824.1257176470588, 0, 227.611716146833, 1302.5886352941177, 1239.9365647058823, 0, 0, 0, 0]",2481571.484119972,3777765.5592847057,2512887.1695956993,53
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821.7509882352942, 1821.4841647058824, 0, 1829.8319294117648, 1824.1257176470588, 0, 0, 1302.5886352941177, 0, 1214.7827294117649, 259.20171614682647, 0, 0]",3142515.995528935,5086171.763237647,3205964.976386018,53
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1824.1257176470588, 1839.8454352941176, 1612.058188235294, 1302.5886352941177, 1239.9365647058823, 1214.7827294117649, 1040.4286102644976, 0, 0]",3158909.6655759905,5086171.763237647,3205964.976386018,53
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1656.955293128948, 1821.7509882352942, 1821.4841647058824, 0, 0, 1824.1257176470588, 0, 0, 1302.5886352941177, 0, 0, 0, 1193.290094117647, 0]",3418326.9679220263,5086171.763237647,3205964.976386018,53
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821.7509882352942, 0, 1836.268094117647, 1829.8319294117648, 0, 0, 1612.058188235294, 542.3586573232294, 1239.9365647058823, 0, 1191.5614588235294, 0, 0]",3071584.010358002,5086171.763237647,3205964.976386018,53
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1656.9552931289186, 1821.7509882352942, 1821.4841647058824, 0, 0, 0, 0, 1612.058188235294, 1302.5886352941177, 0, 1214.7827294117649, 0, 0, 0]",3398854.829027913,5086171.763237647,3205964.976386018,53
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793.3666823529413, 1821.7509882352942, 0, 0, 0, 489.37322202909706, 1839.8454352941176, 1612.058188235294, 1302.5886352941177, 0, 1214.7827294117649, 0, 0, 0]",2479936.0546682198,3777765.5592847057,2512887.1695956993,53
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 243.48199849978627, 0, 1821.7509882352942, 1821.4841647058824, 0, 1829.8319294117648, 0, 1839.8454352941176, 0, 1302.5886352941177, 0, 1214.7827294117649, 0, 0, 0]",2488274.158730385,3777765.5592847057,2512887.1695956993,53
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 818.8602573208273, 0, 0, 1821.4841647058824, 1836.268094117647, 0, 0, 1839.8454352941176, 0, 1302.5886352941177, 1239.9365647058823, 1214.7827294117649, 0, 0, 0]",2544004.3238130044,3777765.5592847057,2512887.1695956993,53
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 985.3656883875749, 1836.268094117647, 1829.8319294117648, 1824.1257176470588, 1839.8454352941176, 1612.058188235294, 0, 0, 0, 0, 0, 0]",2438021.9685913073,3777765.5592847057,2512887.1695956993,53
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1566.9171749621971, 1821.4841647058824, 0, 1829.8319294117648, 1824.1257176470588, 1839.8454352941176, 0, 0, 0, 0, 1191.5614588235294, 0, 0]",2480086.368370511,3777765.5592847057,2512887.1695956993,53
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793.3666823529413, 1821.7509882352942, 464.21938673508294, 0, 0, 0, 1839.8454352941176, 1612.058188235294, 1302.5886352941177, 1239.9365647058823, 0, 0, 0, 0]",2891019.944065703,4832741.182447059,3202213.361994554,53
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 662.1593740539519, 1793.3666823529413, 0, 0, 1836.268094117647, 0, 0, 0, 1612.058188235294, 0, 1239.9365647058823, 1214.7827294117649, 0, 0, 0]",3374911.7077357396,4832741.182447059,3202213.361994554,53
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1098.8172220280887, 1829.8319294117648, 1824.1257176470588, 0, 1612.058188235294, 1302.5886352941177, 0, 1214.7827294117649, 1191.5614588235294, 0, 0]",3275976.6751246797,4832741.182447059,3202213.361994554,53
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1334.5802730071441, 0, 0, 945.7845740072524, 0, 0, 1824.1257176470588, 1839.8454352941176, 1612.058188235294, 1302.5886352941177, 0, 1214.7827294117649, 0, 0, 0]",3093447.2421223335,4832741.182447059,3202213.361994554,53
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821.7509882352942, 1821.4841647058824, 1836.268094117647, 1420.2994093321633, 1824.1257176470588, 0, 0, 1302.5886352941177, 0, 0, 0, 47.24866515420146, 0]",3266097.531046057,4832741.182447059,3202213.361994554,53
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7938.9148235294115, 0, 0, 1988.5793772018228, 0, 0, 146.27165640384987, 0, 0, 0]",16477144.432724604,17862833.581157647,16597955.191468641,54
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3306.722909726704, 0, 0, 0, 6719.7904941176475, 47.252382017886944, 0, 0, 0, 0]",16474104.550836606,17862833.581157647,16597955.191468641,54
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7965.437082352942, 0, 0, 2061.0744639460595, 0.21657705196337582, 0, 47.03700293726138, 0, 0]",16474104.67863554,17862833.581157647,16597955.191468641,54
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1144.1702801962324, 0, 0, 7076.985035294118, 1805.3266394864124, 47.13135140561157, 0, 0, 0, 0]",16474121.87736503,17862833.581157647,16597955.191468641,54
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7965.437082352942, 0, 1756.2686285100388, 304.77949614819977, 0, 47.27625348468871, 0, 0, 0]",16474105.880591199,17862833.581157647,16597955.191468641,54
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2850.51001766791, 0, 0, 0, 0, 0, 7076.985035294118, 0, 0, 146.27072871692175, 0, 0, 0]",21514981.953680508,23717186.845665883,21836980.05881425,54
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7965.437082352942, 0, 0, 2061.079929177661, 0, 0, 47.24885568426203, 0, 0]",21506852.239103734,23717186.845665883,21836980.05881425,54
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7965.437082352942, 0, 1962.0572132042373, 0, 0, 146.27151749477798, 0, 0, 0]",21514982.011543386,23717186.845665883,21836980.05881425,54
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1066.8631813408072, 0, 0, 0, 7965.437082352942, 0, 0, 0, 1041.4654189364444, 0, 0, 0, 0]",21588477.459518448,23717186.845665883,21836980.05881425,54
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7938.9148235294115, 0, 0, 1988.5798087481362, 0, 0, 0, 146.2704664407146, 0, 0]",21514982.082262386,23717186.845665883,21836980.05881425,54
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2849.3469750278, 0, 1.1538221846707033, 0, 0, 0, 7076.985035294118, 0, 0, 0, 146.27954945836615, 0, 0]",16477144.740614856,17862833.581157647,16597955.191468641,54
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2398.0148992852537, 0, 0, 7076.985035294118, 551.5098186873006, 0, 0, 0, 47.24733208206359, 0]",16475168.661446288,17862833.581157647,16597955.191468641,54
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7965.437082352942, 0, 0, 2061.0789857849745, 0, 0, 47.24979975335628, 0, 0]",16474104.46024108,17862833.581157647,16597955.191468641,54
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7938.9148235294115, 0, 0, 1988.5685994562698, 0, 146.28115552518886, 0, 0, 0, 0]",16477144.90079777,17862833.581157647,16597955.191468641,54
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1994.7277796079336, 0, 1311.9880398469222, 0, 0, 0, 0, 6719.7904941176475, 0, 0, 0, 47.225220588618015, 0]",16475171.011178724,17862833.581157647,16597955.191468641,54
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3830.1610046469027, 0, 0, 4195.467512386366, 0, 0, 0, 0, 0, 0, 0, 0, 2048.1290667967573]",21254728.83085138,22769715.509449407,21139187.688996904,54
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2850.509677611754, 0, 0, 0, 0, 0, 7076.985035294118, 0, 0, 0, 146.27073641798634, 0, 0]",20809712.30799556,22769715.509449407,21139187.688996904,54
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7076.985035294118, 0, 2996.7808455509235, 0, 0, 0, 0]",20801301.656332288,22769715.509449407,21139187.688996904,54
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3529.453786734119, 0, 6544.312094117648, 0, 0, 0, 0]",20801301.656330973,22769715.509449407,21139187.688996904,54
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7076.985035294118, 0, 2996.7808455575623, 0, 0, 0, 0]",20801301.656330988,22769715.509449407,21139187.688996904,54
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2977.6133647058823, 0, 0, 3223.3248, 3028.441976470588, 797.1370189402587, 0, 0, 0, 0, 0]",5403358.856208833,6787018.224304941,5522139.834615935,57
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2977.6133647058823, 0, 1090.1194189401117, 3223.3248, 0, 2735.459576470588, 0, 0, 0, 0, 0]",5403358.856208853,6787018.224304941,5522139.834615935,57
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 0, 0, 0, 0, 3028.441976470588, 2735.459576470588, 0, 1563.208327910489, 0, 0, 0]",5444829.028414263,6787018.224304941,5522139.834615935,57
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2977.6133647058823, 2960.643388235294, 0, 0, 3028.441976470588, 1059.8155503607384, 0, 0, 47.25158209313254, 0, 0]",5398289.158937743,6787018.224304941,5522139.834615935,57
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2977.6133647058823, 2960.643388235294, 0, 0, 3028.441976470588, 1059.8150325418717, 47.25198597203393, 0, 0, 0, 0]",5398289.187060539,6787018.224304941,5522139.834615935,57
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2960.643388235294, 2902.5063529411764, 1427.9064089625658, 0, 2735.459576470588, 0, 0, 47.24915431395043, 0, 0]",6828959.50222829,9039293.867486117,7159087.080634489,57
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3284.5925647058825, 0, 0, 2902.5063529411764, 0, 3028.441976470588, 810.9762576681875, 0, 47.24872835090477, 0, 0, 0]",7098624.297192024,9039293.867486117,7159087.080634489,57
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 0, 2960.643388235294, 0, 0, 3028.441976470588, 1290.775543434352, 0, 47.24897139312425, 0, 0, 0]",6828959.26771606,9039293.867486117,7159087.080634489,57
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 0, 0, 2902.5063529411764, 3223.3248, 0, 1154.0299448006617, 0, 0, 47.24870378490909, 0, 0]",6828959.262891279,9039293.867486117,7159087.080634489,57
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 2977.6133647058823, 405.5244916256491, 2902.5063529411764, 0, 0, 0, 1041.4656373255718, 0, 0, 0, 0]",6910584.463228244,9039293.867486117,7159087.080634489,57
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2960.643388235294, 2902.5063529411764, 0, 1427.9078288584553, 2735.459576470588, 0, 0, 0, 47.248731983919335, 0]",5399352.165614944,6787018.224304941,5522139.834615935,57
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3284.5925647058825, 0, 0, 0, 0, 0, 2182.4117161468444, 0, 2443.681694117647, 0, 2163.079905882353, 0]",5687772.403486088,6787018.224304941,5522139.834615935,57
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 2977.6133647058823, 0, 2902.5063529411764, 0, 0, 0, 0, 1446.9901631990506, 0, 0, 0]",5441261.130758389,6787018.224304941,5522139.834615935,57
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 2977.6133647058823, 0, 0, 0, 3028.441976470588, 0, 0, 0, 0, 0, 1321.0545396696534]",5467118.634258602,6787018.224304941,5522139.834615935,57
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 0, 0, 0, 0, 3028.441976470588, 2016.11204555703, 0, 0, 2282.5558588235294, 0, 0]",5466912.997613365,6787018.224304941,5522139.834615935,57
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1301.9712665571492, 0, 0, 0, 2960.643388235294, 0, 0, 3028.441976470588, 2735.459576470588, 0, 47.24965938730264, 0, 0, 0]",6875206.429086635,8670666.429283764,7040138.60883126,57
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2455.5245664086315, 0, 0, 0, 1869.9323662127495, 0, 3223.3248, 0, 0, 2524.984094117647, 0, 0, 0, 0]",6809773.697796192,8670666.429283764,7040138.60883126,57
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2746.656, 0, 0, 0, 0, 0, 3028.441976470588, 0, 2524.984094117647, 0, 1773.6838102137165, 0, 0]",6804239.395262351,8670666.429283764,7040138.60883126,57
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2455.525538016153, 0, 0, 0, 0, 0, 3223.3248, 0, 2735.459576470588, 0, 1659.4550998421455, 0, 0, 0]",6797671.413724823,8670666.429283764,7040138.60883126,57
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1083.7082310552205, 0, 2746.656, 0, 0, 0, 798.942746117468, 3223.3248, 0, 0, 0, 2221.1273057950734, 0, 0, 0]",6875907.932456835,8670666.429283764,7040138.60883126,57
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829139567, 0, 0, 0, 0, 1142.5345411764706, 1163.6669647058823, 0, 1147.893882352941, 1130.3597647058823, 0, 0, 0, 0, 693.2551764705883, 670.1882823529412]",1632319.8783858914,2440169.9706466766,1175291.58095767,58
spring,"[0, 0, 0, 0, 0, 0, 0, 148.8370351758372, 0, 1113.162595790588, 1115.7835764705883, 0, 0, 0, 1163.6669647058823, 1133.7617647058823, 0, 0, 0, 934.0500705882353, 916.1633647058824, 0, 0, 0]",1672809.5995142588,2440169.9706466766,1175291.58095767,58
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 1115.7835764705883, 0, 0, 1142.5345411764706, 1163.6669647058823, 1133.7617647058823, 1147.893882352941, 0, 1020.209294117647, 934.0500705882353, 916.1633647058824, 0, 0, 0]",1228562.9750618758,2440169.9706466766,1175291.58095767,58
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829145272, 0, 0, 0, 1150.2972, 1142.5345411764706, 1163.6669647058823, 0, 1147.893882352941, 0, 0, 934.0500705882353, 0, 858.8877882352941, 0, 670.1882823529412]",1531288.443068183,2440169.9706466766,1175291.58095767,58
