Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice,optimal_rate,save_price
spring,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 138.7178830209213, 0, 0, 1335.313507795861, 0, 0, 1750.4213476452862, 2146.243530416784, 0, 0, 108.55396602024109, 1521.0992219178083, 0, 0, 163.7228604015454, 0]",4328410.083727712,4318890.017937129,5254053.015452055,-0.22042853027152573,-9520.065790582448
spring,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1691.1316602739726, 1170.5072123193945, 1765.6560464589031, 1734.623802739726, 0, 0, 0.02904557355021738, 0, 0, 521.0505863013699, 481.7170849315069]",2538619.7907374166,2566439.3919403777,3501602.3894553017,1.083976550949361,27819.601202961057
spring,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 924.5384395835617, 908.8751671232876, 910.350591780822, 944.9911232876714, 1023.1017534246575, 1132.056, 0, 535.2898045455686, 750.8705800935444, 0, 0]",2059501.8751583665,2034049.7720928185,2969212.7696077446,-1.2513018813379635,-25452.103065548
spring,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 83.88570245024519, 150.13585199865273, 551.9830967778399, 556.5846218454859, 176.5546566697152, 520.0211209955439, 813.9143263243836, 301.29577206044655, 656.8359194143918, 153.5274701137849, 640.454359702738, 481.21995408427364, 782.2469434421706, 681.4634983738551, 644.5637062040714, 0]",1864003.284291493,1778494.4209202256,2713657.4184351503,-4.807935429284259,-85508.86337126745
spring,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 546.0320097005612, 231.7163408971691, 1561.1509479452056, 792.0199364279674, 1574.0150794520548, 0, 0, 0, 0, 0, 1009.086904109589, 985.8263671232877, 0, 0, 0]",3090657.745763238,2970637.9912302806,3905800.988745205,-4.040201293031052,-120019.75453295745
spring,4500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1489.7599979071501, 0, 5830.375364383562, 0, 0, 0, 0, 0, 0]",17126959.51011895,17201975.192600142,18137138.190115064,0.4360876099476176,75015.68248119205
spring,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 558.1614294581633, 0, 0, 0, 2507.3422027397264, 0, 0, 1986.02117260274, 0, 0, 0]",5999582.797592855,6016586.892440143,6951749.889955068,0.28262028208474266,17004.094847287983
spring,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 559.1593945333404, 0, 0, 942.660690410959, 938.8969643835617, 0, 927.9857095890411, 0, 929.9847452054796, 0, 752.6244821917808, 739.339594520548, 706.169095890411, 0, 0]",1672416.3839359903,1520226.074802438,2455389.0723173628,-10.011031362774792,-152190.30913355225
spring,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 523.1571104070997, 440.77160316081404, 170.3252676495689, 41.058443993821, 765.0034624885632, 0, 0, 1006.1843887232877, 323.4761267226119, 902.4378598684931, 275.1657697470347, 157.2417331790009, 243.90785882192068, 494.76155432057976, 716.1097456]",2081435.8245656053,1838758.5718603611,2773921.569375286,-13.197885596243108,-242677.25270524411
spring,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2166.59945248219, 0, 2790.159472840785, 1436.5197176850031, 0, 0, 1779.0438081578945, 0, 0, 0, 0, 10.836524292943524, 0]",20549894.764517423,20639524.20279955,21678594.200038355,0.43426116513854063,89629.43828212842
spring,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 152.6117900439499, 0, 1354.5898520547946, 1359.1027726027396, 0, 0, 1353.5459506849315, 1340.6534136986302, 0, 0, 1107.085808219178, 0, 0, 682.0032053871199, 0, 825.0762082191782]",2535951.122876273,2479895.270355715,3518965.26759452,-2.2604120904072467,-56055.85252055805
spring,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 114.2196757516, 0, 2378.4192, 0, 1963.9474776942973, 115.61299938134071, 168.8974657908591, 0, 2029.4306537047923, 137.3712878722667, 0, 186.79586057294765, 436.36441968329814, 376.40866708939285, 0]",5875587.614520578,5880868.356646126,6919938.353884933,0.08979527861018202,5280.742125548422
spring,5000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1089.3143341549405, 398.5596737671124, 0, 392.8790076061149, 0, 581.0727942423694, 0, 1525.2233424657536, 1115.0156712328767, 0, 744.1170410958904, 0, 568.1332602739726, 530.0344109589041]",2710612.0495924144,2480922.4438570845,3519992.4410958905,-9.258234021142233,-229689.6057353299
spring,5000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287.21549379868463, 1703.2197488109593, 1607.5374627565952, 0, 0, 1718.7696244273973, 0, 1564.2187397260275, 1274.8018433972604, 0, 0, 0, 0, 0]",3237904.7272203118,3227024.6796054984,4266094.676844304,-0.33715414956613826,-10880.047614813317
spring,5000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126.9727069490414, 0, 1489.325298421566, 0, 2059.8814901983565, 1239.8890463523403, 0, 0, 0, 851.1240328767125, 0, 0, 378.31482739726033]",2966715.0203416864,3005469.1879789797,4044539.185217785,1.28945483095614,38754.16763729323
spring,5000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219.51618054573385, 0, 0, 0, 3450.555616438356, 0, 3258.2694575342466, 0, 0, 674.9520657534248, 579.4670465753425]",5790455.181861675,5713842.146125578,6752912.143364384,-1.34083220671482,-76613.03573609702
spring,5000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 496.472611397976, 653.3938891887188, 1212.2393424657535, 0, 1166.0218520547944, 0, 1191.4163506849316, 0, 0, 819.7679342465754, 708.2492628158338, 0, 0, 693.9902465753426, 664.0544219178082]",2054976.4390992376,1911021.051744756,2950091.048983562,-7.532904319554758,-143955.3873544815
spring,5000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 3.28307553553498, 0, 0, 1846.7419683835615, 0, 0, 0.03810279068862932, 1536.6453894601639, 1870.3053654136988, 0, 0, 1467.7945643835617, 1456.1560043120314, 0, 0, 0.6290974623551511]",4650321.65506127,4650412.02930791,5689482.026546716,0.0019433599876865248,90.37424664013088
spring,5000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 687.2888070146244, 589.5281311941792, 357.11233995324756, 375.6613138165583, 638.425586957091, 1273.6987397260273, 1256.9424657534246, 852.2325111923576, 1182.8722191780823, 187.44210304541377, 0, 0, 41.36597005693706, 278.1230249317077, 106.98557964907039]",1943062.869447448,1905969.277624208,2945039.274863014,-1.9461799441739813,-37093.59182324004
spring,5000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 506.3376297823496, 2260.3891068493153, 547.2593411939004, 0, 1871.6150615890413, 1997.0771457972605, 0, 0, 0, 0, 0, 939.1871018082193, 0, 0]",4090395.3964960813,4110964.351631564,5150034.34887037,0.5003437971268079,20568.95513548283
spring,5000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 133.24150334032703, 0, 701.7911013698631, 0, 256.05618143162684, 664.1591671232877, 0, 0, 673.4229041095891, 727.8208767123288, 793.4467068493151, 0, 658.6427538210893, 0, 812.9399671232877, 0]",1492036.8699707475,1079812.8146433863,2118882.8118821923,-38.17551058268375,-412224.0553273612
spring,5000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60.08366854986986, 1219.6596821917808, 0, 0, 1179.253479452055, 1172.334378082192, 1204.9332164383563, 1291.723791780822, 108.7974111872837, 1551.1430487091363, 392.6530746821562, 0, 0, 0]",2684769.147131715,2709760.2414050302,3748830.2386438358,0.9222621946935503,24991.094273315277
spring,5000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193.6408547945207, 1197.8271123287673, 0, 374.8315557387175, 1227.8623561643835, 1189.245106849315, 1118.8563287671234, 1003.8141369863014, 0, 0, 877.033380821918, 0, 0]",2180894.1132423035,2176578.099736537,3215648.0969753414,-0.1982935280975704,-4316.013505766634
spring,5000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1694.305183561644, 0, 0, 1810.728591780822, 1590.4334465753425, 1329.7528109589043, 593.5213141665517, 0, 582.356318339278, 577.7183398952775, 0, 0]",3169485.2082008133,3153241.254202291,4192311.2514410964,-0.5151510046011932,-16243.953998522367
spring,5000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2156.2220712328767, 0, 2203.41895890411, 0, 0, 2181.802389041096, 0, 0, 1542.3344779929294, 0, 0, 0, 0]",4835819.924100399,4864961.60819681,5904031.605435617,0.5990115944041784,29141.68409641087
spring,5000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 32.07991178821259, 464.52591359795673, 0, 900.5158356164384, 0, 0, 913.8415561643837, 892.2924493150686, 902.2716493150685, 914.4966575342465, 504.9044147815665, 810.0159780821919, 747.9748602739727, 644.9038027397261, 441.1800174027398, 0]",1288937.5955937386,1255344.0120067112,2294414.0092455163,-2.6760460292734316,-33593.58358702739
spring,5000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4960.93650410959, 0, 0, 3219.6211864910747, 0, 0, 0, 0, 0.31225445967473675, 0]",14083780.525853172,14173653.969095439,15212723.966334244,0.6340880300748762,89873.44324226677
spring,5000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1961.052756164384, 1961.8504767123286, 1959.8810301369865, 0, 0, 0, 1923.8463123287672, 361.47282090129306, 0, 13.650840504713393]",5049995.07447482,5069121.639802291,6108191.637041097,0.3773151777872331,19126.565327471122
spring,5000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2178.1866082191787, 0, 0, 0, 2177.20898630137, 2166.999583561644, 0, 0, 0, 0, 0, 1440.1063529641485, 0]",5584898.669433025,5568040.22550092,6607110.222739725,-0.3027715901709064,-16858.443932104856
spring,5000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 790.2848820789495, 0, 0, 2041.925251084932, 1988.1496280142467, 1861.391944507397, 1500.375009875293, 0, 0, 0, 0, 0, 0]",2759585.7578870696,2849649.247395657,3888719.244634462,3.160511406479164,90063.4895085874
spring,5000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 617.229326907876, 1561.0000438356165, 0, 174.7719317370378, 1549.1336547945207, 0, 1534.7143232876715, 390.35353137522384, 0, 383.91145808905696, 752.2410082191782, 581.8519516367492]",2598191.3722160263,2439551.621999174,3478621.619237979,-6.50282407579675,-158639.7502168524
spring,5000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261.2281504474311, 2258.1835397260274, 178.94401290076564, 0, 2246.324252054795, 0, 2164.5543452054794, 1068.7493494137937, 0, 0, 0, 0, 0, 0]",4139004.5572015797,4214983.01821325,5254053.015452055,1.8025804773912868,75978.46101167006
spring,5000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1715.778019178082, 0, 1691.1316602739726, 900.0452315691613, 1766.460676712329, 815.2981010671082, 0, 0, 0, 716.4629260273973, 573.0430684931507, 0, 0]",2412595.9071887564,2462532.392216496,3501602.3894553017,2.027850889822917,49936.48502773978
spring,5000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 894.1996849315069, 0, 0, 924.5384395835617, 908.8751671232876, 0, 944.9911232876714, 1023.1017534246575, 1132.056, 0, 1280.2157260273973, 38.60735224953068, 0, 1036.5247590575343]",1997780.624035553,1930142.772368938,2969212.7696077446,-3.504292668650651,-67637.85166661511
spring,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 0, 833.800599358904, 0, 821.1390308964383, 870.0361643835618, 970.1986191780821, 388.86083370925087, 0, 1164.7832547945206, 489.5430447682411, 0, 0]",1898293.0774759382,1674587.421196345,2713657.4184351503,-13.358852063977364,-223705.65627959324
spring,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 715.09886378123, 0, 1561.1509479452056, 854.8781053564667, 0, 0, 1558.4151452054796, 0, 1353.5335232876714, 0, 0, 985.8263671232877, 965.1880109589042, 0, 0]",2910710.8701200183,2866730.9915063996,3905800.988745205,-1.5341473875268736,-43979.87861361867
spring,5000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4731.205094210132, 3435.794479014926, 0, 0, 0, 0, 0, 0]",17010092.24901001,17098068.19287626,18137138.190115064,0.514537331784087,87975.94386624917
spring,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 0, 0, 369.3060146495245, 2688.4224, 2507.3422027397264, 0, 0, 0, 0, 0, 0]",5867742.625456722,5912679.892716263,6951749.889955068,0.760015222790912,44937.26725954097
spring,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 620.3896427863633, 0, 930.0539835616439, 0, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 0, 0, 0, 0, 0, 538.8164383561644]",1567798.804950496,1416319.0750785577,2455389.0723173628,-10.69531100282161,-151479.72987193824
spring,5000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 559.9315823507104, 631.1277658467457, 0, 0, 174.52220059347442, 1044.80453529863, 842.5574626761344, 1006.1843887232877, 949.8654152986303, 305.094992616737, 522.2899210563615, 145.52308361521384, 788.9799452054795, 342.1920849308258, 716.1097456]",1812851.4374976598,1734851.5721364804,2773921.569375286,-4.496054107102785,-77999.86536117946
spring,5500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2115.5587589577435, 0, 0, 0, 6883.549545205479, 0, 0, 0, 0, 0, 1.236158680338328]",20436612.427807737,20535617.20307567,21678594.200038355,0.48211248918831806,99004.77526793256
spring,5500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 93.47102007413332, 578.6765995500127, 867.0680032804596, 1359.1027726027396, 695.9473505510185, 330.06715357299674, 1353.5459506849315, 1340.6534136986302, 0, 1269.6113095890412, 1107.085808219178, 0, 0, 0, 0, 0]",2380230.650500343,2375988.2706318344,3518965.26759452,-0.17855222270860066,-4242.379868508782
spring,5500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1560.6236414601872, 0, 2190.6542465753428, 0, 1441.9342214668036, 0, 17.482042325173012, 0, 0, 2258.898410958904, 1135.6056998820886, 0, 395.9256552138934, 0]",5918222.005440051,5776961.356922246,6919938.353884933,-2.4452413611619463,-141260.64851780515
spring,5500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 361.54114941255915, 1630.1727123287674, 0, 1733.7698630136988, 1749.5585753424657, 316.71751968136874, 121.20663521375508, 1115.0156712328767, 0, 744.1170410958904, 636.365589041096, 568.1332602739726, 0]",2438104.704367184,2377015.444133204,3519992.4410958905,-2.5699984568782126,-61089.26023398014
spring,5500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 613.7053290662321, 0, 1703.2197488109593, 0, 1736.5756268602738, 1719.696235112329, 0, 1642.7853925479453, 1564.2187397260275, 0, 0, 0, 0, 0, 0]",3045667.6824935577,3123117.679881618,4266094.676844304,2.4798936616117504,77449.9973880602
spring,5500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2129.412561252603, 2115.622652054795, 894.733257531811, 0, 598.3402593857043, 2030.9156703758906, 0, 0, 851.1240328767125, 0, 0, 378.31482739726033]",2914380.07747437,2901562.188255099,4044539.185217785,-0.4417582111855152,-12817.88921927102
spring,5500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1309.4220705082066, 0, 3524.3104438356168, 2111.42898508711, 0, 1769.5539425369743, 0, 0, 0, 0, 0, 0, 0]",5550281.412372813,5609935.146401698,6752912.143364384,1.063358710432651,59653.73402888514
spring,5500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 593.6519345426685, 502.4065796504728, 507.08692927691334, 560.1449941284027, 1089.408932219029, 14.798075723254364, 1191.4163506849316, 1157.450498630137, 961.9870684931508, 0, 0, 340.0201085202125, 564.1853749231843, 0, 664.0544219178082]",1939790.9451947699,1807114.0520208757,2950091.048983562,-7.341921392594067,-132676.89317389415
spring,5500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.15414718260363, 1868.254236547945, 1839.9777860383563, 1896.5639393205483, 0, 1880.4469561643834, 1.7936292784010985, 0, 0, 1477.227291780822, 0, 0]",4494905.919030537,4546505.02958403,5689482.026546716,1.1349181452068846,51599.11055349279
spring,5500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 766.1900157582024, 1263.7331506849314, 483.0143048372821, 1274.9533150684933, 1273.6987397260273, 0, 1241.3697534246576, 1182.8722191780823, 0, 820.9479452054795, 0, 595.7664657534247, 0, 0]",1798331.6443918855,1802062.2779003277,2945039.274863014,0.2070202319971399,3730.6335084422026
spring,5500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 258.3013955022811, 583.3076735629086, 0, 0, 0, 1871.6150615890413, 1997.0771457972605, 2209.935691529863, 0, 0, 0, 0, 0, 822.9259395726029, 1255.2023342465754]",4044653.7680893783,4007057.351907684,5150034.34887037,-0.9382550056039329,-37596.41618169425
spring,5500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 145.8455723610142, 0, 701.7911013698631, 670.6800000000001, 676.3238136986301, 664.1591671232877, 692.2184547945207, 654.4817753424659, 0, 727.8208767123288, 696.0225485591097, 855.7132931506851, 881.3439123287671, 735.8751312470731, 812.9399671232877, 0]",1075903.965369583,975905.8149195057,2118882.8118821923,-10.246700954264258,-99998.15045007737
spring,5500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.203879624658532, 0, 1206.9997150684933, 1179.253479452055, 1172.334378082192, 0, 1291.723791780822, 1428.0752547945206, 0, 0, 0, 1444.197895890411, 1272.4548164383561]",2695026.51012577,2605853.241681149,3748830.2386438358,-3.422037243628156,-89173.26844462054
spring,5500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1219.8555616438357, 1232.1054246575343, 1227.8623561643835, 0, 1118.8563287671234, 1003.8141369863014, 937.3133589041096, 905.4779178082192, 0, 0, 27.560937481412964]",2245652.3739569183,2072671.1000126563,3215648.0969753414,-8.345813956840797,-172981.27394426195
spring,5500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 884.7892922340391, 0, 0, 1810.728591780822, 1590.4334465753425, 1329.7528109589043, 1183.709589041096, 77.60315660113889, 1045.872, 1006.5836712328767, 52.22965237138749, 0]",3084510.685527112,3049334.25447841,4192311.2514410964,-1.153577407824021,-35176.43104870198
spring,5500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 500.0191293954836, 606.8021293426755, 0, 718.8519370862649, 0, 2207.357852054795, 0, 0, 2186.0040328767127, 2129.8026082191786, 0, 0, 0, 0, 0]",4873325.111541189,4761054.60847293,5904031.605435617,-2.3581015615418206,-112270.50306825899
spring,5500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 123.83448185437283, 399.00396037025376, 0, 900.5158356164384, 388.24604735425225, 917.1703232876713, 913.8415561643837, 892.2924493150686, 474.6014117491759, 914.4966575342465, 0, 101.69170492143219, 747.9748602739727, 0, 86.25571383978308, 0]",1406388.2202885784,1151437.0122828307,2294414.0092455163,-22.142002149147817,-254951.20800574776
spring,5500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 68.35185983554449, 0, 0, 0, 0, 4942.117873972603, 1828.8193129163965, 0, 0, 0, 2045.8387897536556, 0, 0, 32.1742236528473, 57.58984996921578, 23.677595662613996]",14041138.204255112,14069746.969371557,15212723.966334244,0.20333532066158805,28608.76511644572
spring,5500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1955.7178365980205, 0, 1959.8810301369865, 1952.282564383562, 6.106317653073441, 0, 0, 1918.3096109589042, 21.100893127043612, 19.540668658446126]",5088487.765967259,4965214.6400784105,6108191.637041097,-2.4827350844776763,-123273.12588884868
spring,5500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337.15788349904227, 0, 0, 2181.1313095890414, 2180.629479452055, 0, 2166.999583561644, 2103.868405479452, 0, 0, 0, 6.102394429056314, 3.191676015042139, 0]",5378704.969416623,5464133.225777039,6607110.222739725,1.5634365567334385,85428.2563604163
spring,5500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1891.0011353424661, 0, 0, 0, 2041.925251084932, 1988.1496280142467, 238.36351631653613, 1591.988870060274, 0, 0, 710.0943780821918, 0, 0, 538.0755287671233]",2755253.928568858,2745742.247671777,3888719.244634462,-0.3464156515472856,-9511.68089708127
spring,5500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 313.8612705406482, 1480.0914774785422, 1568.0481534246576, 0, 1549.1336547945207, 0, 1534.7143232876715, 284.7920842509156, 1483.0181260273976, 0, 752.2410082191782, 0]",2392369.6715340656,2335644.622275293,3478621.619237979,-2.42866781691786,-56725.04925877275
spring,5500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435.0080267537813, 337.8926098693012, 0, 2276.7086465753428, 2246.324252054795, 2210.135671232877, 1254.7149837118677, 0, 179.65132996899615, 0, 0, 0, 0, 0]",4039142.9559204034,4111076.0184893687,5254053.015452055,1.7497380794091337,71933.06256896537
spring,5500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1719.1622092657535, 3.7921122875022903, 701.9659865370523, 1691.1316602739726, 1735.564669675209, 0, 0, 1542.8205369863017, 0, 889.4419397260276, 716.4629260273973, 0, 0, 0]",2383185.1028175466,2358625.3924926156,3501602.3894553017,-1.041272191976872,-24559.71032493096
spring,5500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 100.37162221860659, 0, 0, 905.26598630137, 938.7599547945206, 0, 0, 0, 944.9911232876714, 1023.1017534246575, 281.50756778134183, 1236.320383561644, 1280.2157260273973, 1251.6223561643837, 0, 1036.5247590575343]",1938763.9633319853,1826235.7726450574,2969212.7696077446,-6.161755911940434,-112528.19068692788
spring,5500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 12.855964144755642, 828.9520362849315, 820.2065275221918, 824.6108148723288, 0, 833.800599358904, 813.9143263243836, 0, 870.0361643835618, 970.1986191780821, 0, 0, 1153.5161195793137, 0, 0, 0]",1816417.627626872,1570680.4214724645,2713657.4184351503,-15.645270851726567,-245737.20615440747
spring,5500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1101.3437940211165, 0, 0, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 0, 0, 985.8263671232877, 965.1880109589042, 962.6102136986301, 0]",2878573.787545918,2762823.9917825195,3905800.988745205,-4.189546496905836,-115749.79576339852
spring,5500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3158.907345869533, 0, 0, 5830.375364383562, 0, 0, 0, 0, 0, 0]",16896617.176100142,16994161.193152383,18137138.190115064,0.5739854762089993,97544.01705224067
spring,5500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 623.1387908306881, 0, 0, 2482.3075068493154, 29.163774653045913, 1764.4051713525039, 0, 942.7009046781176, 0, 1297.5597867398433, 0, 1846.749106849315, 0, 0]",5827339.078077268,5808772.892992383,6951749.889955068,-0.3196231876664167,-18566.185084884986
