y_true,y_pred
1391.2001,1132.6743
2869.6,2745.2554
3704.8,3538.6787
4125.6,3898.023
4274.4,3983.9873
4135.1997,3851.156
3712.4,3490.1406
2969.2002,2805.9893
1871.6,1773.944
510.0,571.53595
9.199977,27.005703
2.5854297e-05,-56.572727
2.5854297e-05,-68.53654
2.5854297e-05,-39.86777
2.5854297e-05,-30.713047
2.5854297e-05,-8.18015
2.5854297e-05,11.492763
2.5854297e-05,14.338222
2.5854297e-05,2.222743
2.5854297e-05,11.381068
2.5854297e-05,29.052578
2.5854297e-05,26.306911
2.5854297e-05,104.37545
161.6,534.36224
1719.6,1658.935
3016.4001,2802.3499
3671.5999,3421.966
4018.0,3821.511
4108.4,3985.7754
3936.4001,3887.081
3588.0002,3545.8496
2838.8,2849.5881
1822.8,1798.7288
503.6,621.8964
5.9999647,42.719814
2.5854297e-05,-81.739296
2.5854297e-05,-74.38242
2.5854297e-05,-45.567295
2.5854297e-05,-39.853855
2.5854297e-05,-11.92661
2.5854297e-05,17.678555
2.5854297e-05,12.458095
2.5854297e-05,1.8448745
2.5854297e-05,17.774685
2.5854297e-05,15.234401
2.5854297e-05,26.131924
2.5854297e-05,82.48196
140.80002,405.099
692.0,1159.5881
1460.7999,2217.306
2411.5999,2672.5435
3097.2,2989.8447
3125.6,3207.2146
3228.0,3306.6685
2914.0,2983.2446
2274.4,2315.6746
1498.0,1390.0044
444.0,502.4466
17.600002,70.95962
2.5854297e-05,-12.305821
2.5854297e-05,-7.5890245
2.5854297e-05,17.958279
2.5854297e-05,19.048855
2.5854297e-05,35.06735
2.5854297e-05,32.29147
2.5854297e-05,18.67184
2.5854297e-05,0.4790908
2.5854297e-05,-37.083836
2.5854297e-05,-49.689426
2.5854297e-05,-63.07413
2.5854297e-05,-50.7291
200.00003,229.97025
1550.0,1102.6754
2727.6,2639.3765
3374.0,3152.4023
3732.0,3439.7239
3825.6,3465.127
3659.2002,3284.9753
3244.0,2900.451
2569.6,2261.317
1610.8,1323.1285
411.6,434.6405
18.800014,25.19717
2.5854297e-05,-44.985325
2.5854297e-05,-33.02689
2.5854297e-05,-14.379369
2.5854297e-05,-15.690099
2.5854297e-05,24.475674
2.5854297e-05,46.968166
2.5854297e-05,43.173244
2.5854297e-05,41.094387
2.5854297e-05,4.7688856
2.5854297e-05,-27.694004
2.5854297e-05,-35.27927
2.5854297e-05,6.033107
225.19998,332.6208
1520.0,1323.3969
2712.8,2770.2817
3374.0,3230.3032
3708.7998,3545.034
3801.2,3675.1914
3596.8,3497.2893
3182.0002,3108.3223
2534.0,2387.2886
1526.0,1384.0863
470.4,440.37863
20.39999,33.49557
2.5854297e-05,2.4979506
2.5854297e-05,11.750697
2.5854297e-05,25.086697
2.5854297e-05,16.351528
2.5854297e-05,-9.454869
2.5854297e-05,2.1924696
2.5854297e-05,14.985194
2.5854297e-05,12.406459
2.5854297e-05,15.807643
2.5854297e-05,9.804957
2.5854297e-05,-6.672948
2.5854297e-05,48.572964
268.00003,386.49637
1418.4,1309.0752
2708.4,2158.0093
3263.6,2799.462
2979.5999,3002.2793
2444.8,3007.5403
2207.6,2902.5178
2735.2,2596.935
2025.2,2032.4156
1143.6,1167.0345
439.6,405.59247
18.39999,49.664394
2.5854297e-05,-10.191014
2.5854297e-05,-31.041904
2.5854297e-05,-25.787327
2.5854297e-05,-4.136388
2.5854297e-05,13.200221
2.5854297e-05,26.356045
2.5854297e-05,44.76559
2.5854297e-05,41.720974
2.5854297e-05,20.262112
2.5854297e-05,-18.314854
2.5854297e-05,-26.771275
