y_true,y_pred
1224.0,1606.8796
102.80001,567.58105
2.5854297e-05,-50.932774
2.5854297e-05,-206.05191
2.5854297e-05,-215.83096
2.5854297e-05,-153.17154
2.5854297e-05,-247.76102
2.5854297e-05,-282.25247
2.5854297e-05,-227.05319
2.5854297e-05,-180.12845
2.5854297e-05,22.88705
2.5854297e-05,194.12796
2.5854297e-05,215.47507
2.5854297e-05,343.14337
2.5854297e-05,463.65613
2.5854297e-05,893.70734
211.19998,1476.7556
957.6,2124.3625
2563.5999,2618.2468
2965.6,3003.685
2886.8,3119.396
3090.0002,3008.9753
3014.0,2793.3555
2269.2,2208.831
1290.8,1427.6755
101.99996,633.26733
2.5854297e-05,-56.256016
2.5854297e-05,-329.38712
2.5854297e-05,-353.67935
2.5854297e-05,-154.01077
2.5854297e-05,-75.88517
2.5854297e-05,-34.73789
2.5854297e-05,44.008266
2.5854297e-05,48.71298
2.5854297e-05,97.49264
2.5854297e-05,238.61469
2.5854297e-05,372.4695
2.5854297e-05,632.0767
2.5854297e-05,831.0155
2.5854297e-05,1097.2921
566.0,1443.8531
2042.0001,2006.4707
3286.8,2574.471
3475.2,2953.0273
2967.6,3096.9922
3422.4001,3039.348
2868.4,2838.9395
1306.4,2265.0066
750.0,1468.7446
157.6,663.4421
2.5854297e-05,113.60384
2.5854297e-05,-94.25431
2.5854297e-05,-233.99692
2.5854297e-05,-191.17752
2.5854297e-05,-150.52591
2.5854297e-05,-133.02798
2.5854297e-05,-40.20322
2.5854297e-05,-73.20017
2.5854297e-05,-69.49033
2.5854297e-05,-126.44071
2.5854297e-05,-141.53958
2.5854297e-05,101.62777
2.5854297e-05,576.3226
2.5854297e-05,1005.86554
769.2,1537.2535
2440.0,2212.2898
3332.4001,2490.6382
3750.4001,2752.646
3792.8,2910.8433
3616.0,2776.0222
3202.8,2589.138
2500.4,2002.9669
1384.0,1214.4838
130.80002,368.22638
2.5854297e-05,-207.16422
2.5854297e-05,-265.30038
2.5854297e-05,-140.38046
2.5854297e-05,-0.9526719
2.5854297e-05,-83.751564
2.5854297e-05,-180.24399
2.5854297e-05,-225.93637
2.5854297e-05,-316.8998
2.5854297e-05,-348.79605
2.5854297e-05,-360.90237
2.5854297e-05,-279.38528
2.5854297e-05,-111.56925
2.5854297e-05,345.3878
1.199977,969.07556
576.8,1681.2817
1370.8,2310.3733
2404.4,2779.4258
3048.4,3129.8535
3240.8,3188.327
2657.2,2755.4492
1701.2,2092.7756
980.0,1413.1678
830.0,961.4977
108.80001,474.3666
2.5854297e-05,205.298
2.5854297e-05,237.20538
2.5854297e-05,319.3189
2.5854297e-05,370.80634
2.5854297e-05,185.73557
2.5854297e-05,164.48074
2.5854297e-05,180.70657
2.5854297e-05,82.794334
2.5854297e-05,235.95352
2.5854297e-05,313.53195
2.5854297e-05,357.93362
2.5854297e-05,549.6036
2.5854297e-05,846.8878
2.5854297e-05,1162.1635
278.8,1617.9786
644.4,2090.5696
1733.2001,2550.4062
3238.4001,2915.5598
3376.4001,3239.8835
2658.8,3352.9624
2492.4,3286.1055
2523.2,2699.3296
1336.8,1854.3265
154.00003,904.7525
2.5854297e-05,279.43497
2.5854297e-05,50.729214
2.5854297e-05,-77.13981
2.5854297e-05,40.64291
2.5854297e-05,23.024075
2.5854297e-05,86.52682
2.5854297e-05,97.460106
2.5854297e-05,21.881557
2.5854297e-05,-56.31296
2.5854297e-05,-145.49527
2.5854297e-05,-208.8873
2.5854297e-05,-96.79014
2.5854297e-05,110.04885
2.5854297e-05,346.54828
769.6,971.0942
2399.6,1783.3066
3238.8,2476.373
3706.4,2898.7686
3878.0,2997.7087
3744.8,3013.0222
3321.2,3041.6655
2601.2,2591.3489
1424.8,1769.1885
159.6,667.7656
2.5854297e-05,-22.465183
2.5854297e-05,-148.84476
2.5854297e-05,-101.865456
2.5854297e-05,57.491604
2.5854297e-05,7.3208265
2.5854297e-05,72.61788
2.5854297e-05,126.40963
2.5854297e-05,217.4014
2.5854297e-05,374.026
2.5854297e-05,423.69617
2.5854297e-05,303.00323
2.5854297e-05,141.93405
2.5854297e-05,229.73923
2.5854297e-05,497.42624
746.4,1011.4644
2225.2,1674.4054
3116.4,2108.1052
3652.4,2450.4265
3920.8,2786.8035
3756.4001,2857.2144
3248.8,2855.6526
2392.7998,2369.548
1092.7999,1485.6758
142.4,604.5977
2.5854297e-05,-13.52213
2.5854297e-05,-282.23404
2.5854297e-05,-271.8359
2.5854297e-05,-101.22349
2.5854297e-05,-73.42271
2.5854297e-05,-162.4382
2.5854297e-05,-153.10965
2.5854297e-05,-259.02426
2.5854297e-05,-147.12204
2.5854297e-05,-177.29764
2.5854297e-05,-119.14628
2.5854297e-05,-55.83756
2.5854297e-05,152.8768
2.5854297e-05,677.3184
819.6,1330.6367
2520.4,1942.2612
3531.2002,2452.3381
4015.2,3089.999
4161.1997,3531.8154
3984.4,3523.6023
3379.2002,3404.3403
2017.6001,2603.8416
1036.4,1575.3721
71.6,671.49634
2.5854297e-05,56.277798
2.5854297e-05,-162.22122
2.5854297e-05,-67.42118
2.5854297e-05,94.20107
2.5854297e-05,-68.21946
2.5854297e-05,-158.91519
