y_true,y_pred
2.5854297e-05,176.24973
2.5854297e-05,200.9761
2.5854297e-05,139.43991
843.2,776.7612
2421.5999,2423.1096
3320.4,3452.8188
3788.8003,3368.582
3675.2,2767.7747
3585.2002,2444.2847
3086.4001,1891.1946
2393.6,804.59485
1107.6,369.9968
138.4,153.77347
2.5854297e-05,118.52004
2.5854297e-05,52.55624
2.5854297e-05,-13.000951
2.5854297e-05,-21.30991
2.5854297e-05,-33.61948
2.5854297e-05,-4.7066393
2.5854297e-05,-15.897679
2.5854297e-05,-26.405369
2.5854297e-05,-35.10648
2.5854297e-05,4.714137
2.5854297e-05,57.293484
2.5854297e-05,166.76755
2.5854297e-05,220.22891
2.5854297e-05,489.08673
361.6,1193.1161
1671.2,2473.754
1234.4,3333.2734
1274.8,3694.053
1592.4,3849.5356
1790.8,3460.8115
763.2,2506.5366
500.4,1421.5875
202.80002,716.51965
55.600002,297.19977
2.5854297e-05,72.87679
2.5854297e-05,-16.206577
2.5854297e-05,-27.635715
2.5854297e-05,-32.238377
2.5854297e-05,-26.054234
2.5854297e-05,-11.688878
2.5854297e-05,-6.2937365
2.5854297e-05,12.05337
2.5854297e-05,15.499293
2.5854297e-05,31.748196
2.5854297e-05,33.87936
2.5854297e-05,61.438686
2.5854297e-05,50.108425
22.800014,313.6435
831.6,875.80597
2213.6,1684.944
2972.0,2542.5627
3640.4,2943.2659
3472.0,2977.2466
3593.2002,2860.184
3158.0,2364.0469
2414.4,1544.6687
1294.0,728.4038
192.4,161.23178
2.5854297e-05,-47.985264
2.5854297e-05,-97.013405
2.5854297e-05,-81.04667
2.5854297e-05,-60.17716
2.5854297e-05,-73.14762
2.5854297e-05,-59.478245
2.5854297e-05,-107.13511
2.5854297e-05,-71.06974
2.5854297e-05,-23.037083
2.5854297e-05,10.7981825
2.5854297e-05,92.81216
2.5854297e-05,176.00278
2.5854297e-05,326.38794
23.199978,479.216
818.8,831.4233
2076.4001,1553.1195
2904.8,2540.559
3192.4001,2712.9888
3030.0,2662.3496
2972.8,2406.852
1826.8,1858.1804
654.8,1176.0425
430.0,609.36316
104.39999,298.08893
2.5854297e-05,100.00875
2.5854297e-05,-24.310642
2.5854297e-05,-27.242527
2.5854297e-05,-23.16483
2.5854297e-05,-2.1647692
2.5854297e-05,39.55795
2.5854297e-05,74.4916
2.5854297e-05,76.93276
2.5854297e-05,59.508755
2.5854297e-05,142.88834
2.5854297e-05,126.603355
2.5854297e-05,167.39767
2.5854297e-05,187.0864
7.200038,339.00262
747.2,762.70404
1520.4,1524.5355
2806.4,2347.9553
3476.0,2916.372
3707.2,3115.0078
3539.6,2962.4138
3099.2,2502.907
2427.2,1751.9973
1452.0,879.0673
226.80002,259.26752
2.5854297e-05,7.221278
2.5854297e-05,-71.88792
2.5854297e-05,-58.805332
2.5854297e-05,-54.179783
2.5854297e-05,-96.475136
2.5854297e-05,-57.22257
2.5854297e-05,-93.21592
2.5854297e-05,64.288414
2.5854297e-05,7.733119
2.5854297e-05,-20.74039
2.5854297e-05,29.784939
2.5854297e-05,164.23569
2.5854297e-05,284.3715
6.7999525,482.73175
886.0,948.1895
2440.0,2137.0461
3280.4,2936.9084
3680.4,3136.2961
3774.8,3193.77
3584.4001,3037.7622
3146.8,2645.5203
2378.8,1927.751
1147.6,1110.777
215.6,368.63358
2.5854297e-05,-23.509434
2.5854297e-05,-55.22257
2.5854297e-05,-50.182346
2.5854297e-05,-35.95743
2.5854297e-05,-9.275975
2.5854297e-05,24.161648
2.5854297e-05,49.17245
2.5854297e-05,25.669765
2.5854297e-05,4.028224
2.5854297e-05,43.15298
2.5854297e-05,121.35366
2.5854297e-05,202.12576
2.5854297e-05,285.7914
20.000027,491.83887
805.2,919.6221
2275.2,1655.7725
3076.4,2553.5532
3612.4,2838.998
3752.0,2737.231
3564.8,2493.454
3086.0,2026.2224
2292.0,1366.367
1222.8,716.65594
225.19998,266.28976
2.5854297e-05,35.471523
2.5854297e-05,-88.00376
2.5854297e-05,-92.28092
2.5854297e-05,-47.022007
2.5854297e-05,-7.65067
2.5854297e-05,7.8558607
2.5854297e-05,3.8517103
2.5854297e-05,36.88107
2.5854297e-05,53.585842
2.5854297e-05,92.81637
2.5854297e-05,112.72134
2.5854297e-05,179.74197
2.5854297e-05,273.95093
12.40005,400.8951
488.80002,721.7282
1502.4,1448.7733
2726.0,2136.1768
3134.4,2487.521
3276.0002,2717.7954
2731.6,2549.7278
1730.0,2165.8867
810.8,1427.5408
422.4,714.20215
102.39999,233.4263
2.5854297e-05,7.1086683
2.5854297e-05,-55.67374
2.5854297e-05,-31.182346
2.5854297e-05,-21.806187
2.5854297e-05,-20.165073
2.5854297e-05,-35.874302
2.5854297e-05,-25.121555
2.5854297e-05,-17.019566
2.5854297e-05,-7.2297106
2.5854297e-05,25.949306
2.5854297e-05,66.696434
2.5854297e-05,187.06638
2.5854297e-05,336.87775
2.5854297e-05,512.14154
202.80002,781.4128
679.2,1288.6052
907.6,1728.7072
1729.2,2324.9097
3468.8,2480.9255
1919.6,2256.8987
940.4,1862.346
1572.0,1353.3275
1092.7999,872.03174
242.79999,509.9103
2.5854297e-05,185.01578
2.5854297e-05,-16.772251
2.5854297e-05,-116.299416
2.5854297e-05,-99.91349
2.5854297e-05,-91.81699
2.5854297e-05,-7.4991198
2.5854297e-05,-9.570104
2.5854297e-05,-6.275548
2.5854297e-05,-15.033727
2.5854297e-05,-19.479832
2.5854297e-05,15.474635
2.5854297e-05,28.014309
2.5854297e-05,100.15682
41.199978,227.77133
760.0,870.6088
2189.5999,1442.5975
3444.8,2235.0059
3960.7998,2980.0557
4117.6,3196.7263
3962.8,3217.275
3581.2,2937.0256
2812.4,2085.212
1446.8,798.86383
288.80002,95.593895
2.5854297e-05,-67.4672
2.5854297e-05,-39.60361
2.5854297e-05,-24.667393
2.5854297e-05,-45.47098
2.5854297e-05,-37.542027
2.5854297e-05,-41.60404
2.5854297e-05,-66.799904
2.5854297e-05,-101.496925
2.5854297e-05,-62.123203
2.5854297e-05,-23.934788
2.5854297e-05,77.928185
2.5854297e-05,159.29977
2.5854297e-05,236.89322
40.000027,484.91827
1009.6,1134.6177
2750.8,2220.514
3550.0,2767.822
4145.6,2840.0166
4186.4,3064.1682
3732.4,3203.712
2863.2,2679.0938
1678.0,762.21094
690.8,372.0435
254.80002,136.6506
0.39998925,44.50607
2.5854297e-05,-37.81754
2.5854297e-05,-81.09385
2.5854297e-05,-51.836582
2.5854297e-05,-41.719273
2.5854297e-05,-31.539951
2.5854297e-05,25.065212
2.5854297e-05,14.388942
